binary_id,sid,cwe,class_count,nearest_cwe,nearest_dist,near_same,exact_same_strict,exact_same_loose,exact_same_marker,other_strict,other_loose,has_token,calls,ptr_sig,body_len,insn_count
BIN_7130955,18968,CWE-188,21,CWE-188,3,8,0,0,0,,,False,globalreturnstrue|printintline|printintline,structCharInt:0|charPtr:1,74,23
BIN_7134117,48895,CWE-761,150,CWE-761,1,9,0,1,1,,,False,malloc|exit|strlen|fopen|fgets|printline|fclose|printline|free,data:1|dataLen:0|pFile:1,273,76
BIN_7137537,41719,CWE-510,17,CWE-510,2,9,0,0,1,,,False,memset|strcmp|printline,wsaData:0|wsaDataInit:0|service:0|acceptService:0|acceptServiceLen:0|listenSocket:0|acceptSocket:0|hostname:0|servInfo:0,699,145
BIN_7151175,39733,CWE-427,131,CWE-427,1,11,1,1,1,,,False,strlen|memset|strchr|strchr,data:1|dataBuffer:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,1078,179
BIN_7172062,39933,CWE-427,131,CWE-427,1,12,0,0,1,,,False,wcslen|fopen|fgetws|printline|fclose,data:1|dataBuffer:0|dataLen:0|pFile:1|dataCopy:1|data:1,342,73
BIN_7177328,46542,CWE-675,31,CWE-675,1,16,1,1,1,,,False,,data:0,85,25
BIN_7178913,35637,CWE-400,193,CWE-400,1,7,0,0,0,,,False,fgets|atoi|printline|printline,count:0|inputBuffer:0|i:0,179,46
BIN_7182611,38924,CWE-416,186,CWE-416,2,11,0,1,1,,,False,malloc|exit|free|printintline,data:1|i:0,126,32
BIN_7198213,32192,CWE-367,18,CWE-367,1,9,0,0,0,,,False,globalreturnstrue|fgets|printline|strlen|exit|exit|exit,filename:0|statBuffer:0|fileDesc:0,377,83
BIN_7228574,41850,CWE-526,9,CWE-526,1,9,0,0,1,,,False,globalreturnstrue|getenv|printline,,47,15
BIN_7232128,41465,CWE-476,98,CWE-476,1,12,0,2,2,,,False,malloc|printintline|printintline,intPointer:1,91,26
BIN_7233054,41282,CWE-476,98,CWE-476,1,12,1,1,1,,,True,printintline|_zdlpvy,,60,20
BIN_7242902,39303,CWE-416,186,CWE-416,1,15,1,1,1,,,True,_zl17staticreturnstruev|_znwy|_zdlpvy|_zl17staticreturnstruev|printwcharline,,113,34
BIN_7253518,46396,CWE-672,8,CWE-672,1,16,0,0,0,,,True,.text$_znst7__cxx114listiisaiieec1ev|_znst7__cxx114listiisaiieec1ev|.text$_znst7__cxx114listiisaiiee9push_backeoi|_znst7__cxx114listiisaiiee9push_backeoi|.text$_znst7__cxx114listiisaiiee9push_backeoi|_znst7__cxx114listiisaiiee9push_backeoi|.text$_znst14_list_iteratoriiec1ev|_znst14_list_iteratoriiec1ev|_zstlsist11char_traitsiceerst13basic_ostreamict_es5_pkc|.text$_znst7__cxx114listiisaiiee5beginev|_znst7__cxx114listiisaiiee5beginev|.text$_znkst14_list_iteratoriiedeev|_znkst14_list_iteratoriiedeev|.text$_znst7__cxx114listiisaiiee5clearev|_znst7__cxx114listiisaiiee5clearev|_zstlsist11char_traitsiceerst13basic_ostreamict_es5_pkc|.text$_znkst14_list_iteratoriiedeev|_znkst14_list_iteratoriiedeev|_znsolsei|.text$_znst14_list_iteratoriieppei|_znst14_list_iteratoriieppei|.text$_znst7__cxx114listiisaiiee3endev|_znst7__cxx114listiisaiiee3endev|.text$_zstnerkst14_list_iteratoriies2_|_zstnerkst14_list_iteratoriies2_|_znsolsepfrsos_e|.text$_znst7__cxx114listiisaiieed1ev|_znst7__cxx114listiisaiieed1ev|.text$_znst7__cxx114listiisaiieed1ev|_znst7__cxx114listiisaiieed1ev|_unwind_resume,,377,96
BIN_7254815,35974,CWE-400,193,CWE-400,2,4,0,0,0,,,False,memset|atoi|fopen|exit|fwrite|exit|fclose,count:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0|inputBuffer:0|i:0|pFile:1|filename:1,758,149
BIN_7267802,53054,CWE-775,26,CWE-775,1,9,0,0,0,,,False,badsink,data:0,65,18
BIN_7271132,18967,CWE-188,21,CWE-188,3,8,0,0,0,,,False,printintline|printintline,structCharInt:0|charPtr:1,78,24
BIN_7275848,35874,CWE-400,193,CWE-400,1,8,2,2,2,,,False,fscanf|printline,count:0,90,24
BIN_7277257,49183,CWE-761,150,CWE-761,2,9,0,0,0,,,False,malloc|exit|wcslen|fopen|fgetws|printline|fclose|printline|free,data:1|dataLen:0|pFile:1,292,78
BIN_7287191,39742,CWE-427,131,CWE-427,1,12,0,0,0,,,False,strlen|memset|strchr|strchr,data:1|dataPtr1:1|dataPtr2:1|dataBuffer:0|data:1|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0|data:1,1139,188
BIN_7297277,52899,CWE-773,20,CWE-773,1,18,1,1,1,,,False,fopen|fopen|fclose,data:1,108,27
BIN_7302882,42125,CWE-563,159,CWE-563,1,13,0,1,1,,,False,helperbad,,25,9
BIN_7339794,46013,CWE-617,93,CWE-617,1,4,1,1,1,,,False,rand|rand|rand|rand|rand|rand|rand,data:0,140,42
BIN_7339914,39142,CWE-416,186,CWE-416,2,7,3,3,3,,,True,_znay|wmemset|_zdapv|printwline,,106,27
BIN_7350076,46359,CWE-666,34,CWE-666,1,11,1,2,2,,,False,strlen|memset|strchr|strchr|printline,data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,745,148
BIN_7350085,41194,CWE-475,18,CWE-475,3,8,0,1,2,,,False,staticreturnstrue|wcscpy|memcpy|printwline,dataBuffer:0|data:1,336,51
BIN_7354099,36024,CWE-400,193,CWE-400,2,11,0,0,0,,,False,memset|atoi|printline,count:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0|inputBuffer:0,588,120
BIN_7362973,46810,CWE-680,142,CWE-680,2,7,0,0,0,,,False,memset|atoi,data:0|funcPtr:1|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0|inputBuffer:0,561,113
BIN_7366760,47218,CWE-681,19,CWE-681,1,8,0,1,1,,,False,fgets|atof|printline|sqrt|printintline,inputBuffer:0|doubleNumber:0,150,36
BIN_7367365,49041,CWE-761,150,CWE-761,1,12,0,1,1,,,False,malloc|exit|wcslen|memset|wcschr|wcschr|staticreturnstrue|printline|free,data:1|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|connectSocket:0|dataLen:0,701,144
BIN_7398585,41602,CWE-480,9,CWE-480,1,9,4,5,5,,,False,,,7,5
BIN_7402061,35294,CWE-397,10,CWE-397,1,6,3,3,3,,,True,__cxa_allocate_exception|.text$_znst9exceptionc1ev|_znst9exceptionc1ev|__cxa_throw,,61,16
BIN_7414715,46651,CWE-680,142,CWE-680,1,13,1,1,1,,,False,fgets|atoi|printline|malloc|exit|printintline|free,data:0|inputBuffer:0|i:0|intPointer:1,240,62
BIN_7415308,41101,CWE-468,13,CWE-468,1,11,0,1,1,,,False,printintline,intArray:0|charPointer:1|toPrint:0,95,25
BIN_7425946,45978,CWE-617,93,CWE-617,1,13,0,0,0,,,False,memset|atoi,data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0|inputBuffer:0,589,119
BIN_7428622,45631,CWE-606,118,CWE-606,1,8,0,1,1,,,False,wcslen|wcsncat|swscanf|printintline,data:1|dataBuffer:0|dataLen:0|environment:1|i:0|n:0|intVariable:0,443,75
BIN_7434751,42486,CWE-571,8,CWE-571,1,8,0,0,0,,,False,printline,intRand1:0|intRand2:0,55,16
BIN_7437182,35338,CWE-398,84,CWE-398,1,15,0,0,0,,,False,globalreturnstrueorfalse|printline|printline|printline,,71,20
BIN_7451051,46615,CWE-680,142,CWE-680,1,6,0,0,0,,,True,memset|atoi|cwe680_integer_overflow_to_buffer_overflow__malloc_connect_socket_41_badsink,data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|connectSocket:0|inputBuffer:0,428,87
BIN_7452767,46431,CWE-675,31,CWE-675,1,10,2,2,2,,,False,fopen|fclose|fclose,data:1,73,19
BIN_7453729,39247,CWE-416,186,CWE-416,1,11,1,1,1,,,True,_znwy|_zdlpvy|printintline,,84,25
BIN_7459755,46183,CWE-665,52,CWE-665,1,9,0,0,0,,,False,staticreturnstrue|wmemset|wcscat|printwline,data:1|dataBuffer:0|source:0,105,23
BIN_7479617,35179,CWE-390,34,CWE-390,1,7,0,1,1,,,False,sqrt|printdoubleline,doubleNumber:0,80,21
BIN_7482272,48866,CWE-761,150,CWE-761,1,6,0,0,0,,,False,malloc|exit|strlen|getenv|strncat|badsink,data:1|dataLen:0|environment:1,143,38
BIN_7507352,46502,CWE-675,31,CWE-675,1,10,0,0,0,,,False,badsource|fclose,data:1,51,15
BIN_7510856,35082,CWE-377,54,CWE-377,1,11,0,0,0,,,False,exit|printwline|printline,filename:1|fileDesc:0,140,38
BIN_7518085,36092,CWE-400,193,CWE-400,1,7,0,0,0,,,True,_zn44cwe400_resource_exhaustion__rand_for_loop_43l9badsourceeri|printline,,84,23
BIN_7530369,35682,CWE-400,193,CWE-400,2,8,0,1,1,,,False,fgets|atoi|printline|fopen|exit|fwrite|exit|fclose,count:0|inputBuffer:0|i:0|pFile:1|filename:1,273,65
BIN_7549770,45737,CWE-606,118,CWE-606,1,15,1,1,1,,,False,wcslen|memset|wcschr|wcschr|swscanf|printintline,data:1|dataBuffer:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0|i:0|n:0|intVariable:0,1106,192
BIN_7554558,47183,CWE-681,19,CWE-681,1,15,0,0,0,,,False,fgets|atof|printline|printfloatline,j:0|inputBuffer:0|doubleNumber:0,179,40
BIN_7556545,35542,CWE-400,193,CWE-400,1,9,0,1,1,,,False,memset|atoi|fopen|exit|fwrite|exit|fclose,count:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|connectSocket:0|inputBuffer:0|i:0|pFile:1|filename:1,643,126
BIN_7568259,35443,CWE-398,84,CWE-398,1,13,0,1,1,,,False,staticreturnstrue|printintline|printintline,intOne:0,51,17
BIN_7575716,46657,CWE-680,142,CWE-680,1,15,0,0,0,,,False,badsource|malloc|exit|printintline|free,data:0|i:0|intPointer:1,159,42
BIN_7582953,47095,CWE-680,142,CWE-680,1,9,0,0,0,,,True,memset|atoi|_zn64cwe680_integer_overflow_to_buffer_overflow__new_listen_socket_417badsinkei,,558,116
BIN_7586859,38946,CWE-416,186,CWE-416,3,8,0,0,0,,,False,malloc|exit|free|printlongline,data:1|i:0,126,32
BIN_7595409,46932,CWE-680,142,CWE-680,2,7,1,1,1,,,True,fgets|atoi|printline|_znay|printintline|_zdapv,,229,60
BIN_7596489,48768,CWE-761,150,CWE-761,1,8,0,0,0,,,True,malloc|exit|strlen|memset|strchr|strchr|printline|free,,713,148
BIN_7604518,46700,CWE-680,142,CWE-680,1,14,1,1,1,,,False,malloc|exit|printintline|free,data:0|i:0|intPointer:1,157,42
BIN_7622946,49045,CWE-761,150,CWE-761,1,14,0,0,0,,,False,malloc|exit|wcslen|memset|wcschr|wcschr|globalreturnstrueorfalse|printline|free|printline|wcslen|free,data:1|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|connectSocket:0|dataLen:0|i:0,810,167
BIN_7624488,39067,CWE-416,186,CWE-416,1,10,1,1,1,,,True,_znay|_zdapv|printlonglongline,,147,38
BIN_7629467,49083,CWE-761,150,CWE-761,1,9,2,2,2,,,False,malloc|exit|wcslen|fgetws|wcslen|printline|printline|free,data:1|dataLen:0,327,89
BIN_7632076,35563,CWE-400,193,CWE-400,1,8,0,0,0,,,False,badsource|fopen|exit|fwrite|exit|fclose,count:0|i:0|pFile:1|filename:1,196,48
BIN_7636820,39700,CWE-427,131,CWE-427,1,5,0,0,0,,,False,strlen|fopen|fgets|printline|fclose,data:1|funcPtr:1|dataBuffer:0|dataLen:0|pFile:1,539,89
BIN_7640099,45942,CWE-617,93,CWE-617,1,7,0,0,0,,,False,badsource,data:0,73,20
BIN_7641068,39324,CWE-416,186,CWE-416,1,16,0,1,1,,,False,helperbad|printline,reversedString:1,56,17
BIN_7652397,35247,CWE-396,25,CWE-396,1,10,0,0,0,,,True,globalreturnstrueorfalse|rand|__cxa_allocate_exception|_znst12out_of_rangec1epkc|__cxa_throw|rand|__cxa_allocate_exception|_znst12domain_errorc1epkc|__cxa_throw|printline|rand|__cxa_allocate_exception|_znst12out_of_rangec1epkc|__cxa_throw|rand|__cxa_allocate_exception|_znst12domain_errorc1epkc|__cxa_throw|printline|__cxa_free_exception|__cxa_free_exception|__cxa_begin_catch|printline|__cxa_end_catch|__cxa_end_catch|_unwind_resume|__cxa_free_exception|__cxa_free_exception|_unwind_resume|__cxa_begin_catch|printline|__cxa_end_catch|__cxa_begin_catch|printline|__cxa_end_catch|__cxa_end_catch|_unwind_resume|__cxa_end_catch|_unwind_resume,,646,170
BIN_7654851,39005,CWE-416,186,CWE-416,1,14,0,0,0,,,False,malloc|exit|wmemset|free|printwline,data:1,118,31
BIN_7660826,46345,CWE-666,34,CWE-666,1,16,1,1,1,,,False,strlen|memset|strchr|strchr|printline,data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,744,147
BIN_7672352,41176,CWE-475,18,CWE-475,1,11,0,1,2,,,False,staticreturnstrue|memcpy|printline,dataBuffer:0|data:1,246,44
BIN_7684471,49088,CWE-761,150,CWE-761,2,14,0,0,0,,,False,malloc|exit|wcslen|fgetws|wcslen|printline|printline|free,data:1|dataLen:0,338,92
BIN_7686559,41188,CWE-475,18,CWE-475,1,11,1,1,1,,,False,wcscpy|memcpy|printwline,dataBuffer:0|data:1,323,48
BIN_7688948,36040,CWE-400,193,CWE-400,1,11,0,0,0,,,True,memset|atoi|printline,,606,125
BIN_7695148,42562,CWE-588,22,CWE-588,1,12,0,1,2,,,False,staticreturnstrue|printstructline,data:1|dataGoodBuffer:0|dataBadBuffer:0,65,18
BIN_7710696,42194,CWE-563,159,CWE-563,1,11,4,7,7,,,False,,data:0,7,5
BIN_7715438,47178,CWE-681,19,CWE-681,1,15,0,0,0,,,False,globalreturnstrueorfalse|fgets|atof|printline|printfloatline|fgets|atof|printline|printline|printfloatline,inputBuffer:0|doubleNumber:0|inputBuffer:0|doubleNumber:0,333,75
BIN_7717631,39581,CWE-427,131,CWE-427,1,9,0,1,1,,,False,strlen|fgets|strlen|printline,data:1|dataBuffer:0|dataLen:0,583,102
BIN_7730372,46336,CWE-666,34,CWE-666,1,14,0,0,1,,,False,globalreturnstrue|strlen|memset|strchr|strchr|printline,data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,757,150
BIN_7731218,45927,CWE-617,93,CWE-617,1,10,0,1,2,,,False,globalreturnstrue|fscanf,data:0,110,29
BIN_7746098,35299,CWE-397,10,CWE-397,1,8,1,1,1,,,True,__cxa_allocate_exception|.text$_znst9exceptionc1ev|_znst9exceptionc1ev|__cxa_throw,,81,24
BIN_7752211,35896,CWE-400,193,CWE-400,1,10,0,0,0,,,True,fscanf|printline,,107,29
BIN_7753338,39941,CWE-427,131,CWE-427,2,8,0,0,0,,,True,wcslen|fopen|fgetws|printline|fclose|badsink,data:1|dataBuffer:0|dataLen:0|pFile:1,314,68
BIN_7759797,35980,CWE-400,193,CWE-400,1,5,0,0,0,,,False,globalreturnstrue|memset|atoi|globalreturnstrue|fopen|exit|fwrite|exit|fclose,count:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0|inputBuffer:0|i:0|pFile:1|filename:1,756,149
BIN_7763657,41141,CWE-469,19,CWE-469,2,8,0,0,0,,,False,strchr|exit|printunsignedline,string1:0|string2:0|slashInString1:1|indexOfSlashInString1:0,124,32
BIN_7764839,55977,CWE-835,2,CWE-835,1,4,1,1,1,,,False,printintline,i:0,31,9
BIN_7789488,36134,CWE-400,193,CWE-400,1,14,0,0,1,,,False,rand|rand|rand|rand|rand|rand|rand|fopen|exit|fwrite|exit|fclose,count:0|countCopy:0|count:0|i:0|pFile:1|filename:1,275,74
BIN_7811043,48904,CWE-761,150,CWE-761,2,13,0,0,0,,,False,malloc|exit|strlen|fopen|fgets|printline|fclose|printline|free,data:1|dataLen:0|pFile:1,268,74
BIN_7813116,10967,CWE-123,43,CWE-123,1,11,0,1,1,,,False,memset,data:0|head:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0,622,120
BIN_7825318,53042,CWE-775,26,CWE-775,1,12,1,3,3,,,False,,data:0,55,15
BIN_7827710,10990,CWE-123,43,CWE-123,2,2,0,0,0,,,True,memset|badsink,data:0|head:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0,578,112
BIN_7833306,49013,CWE-761,150,CWE-761,1,6,0,0,0,,,False,malloc|exit|strlen|memset|strchr|strchr,data:1|funcPtr:1|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,748,150
BIN_7838323,36067,CWE-400,193,CWE-400,1,8,1,2,2,,,False,rand|rand|rand|rand|rand|rand|rand|printline,count:0|i:0,152,46
BIN_7867459,49233,CWE-761,150,CWE-761,1,12,0,1,2,,,False,malloc|exit|wcscpy|staticreturnstrue|printline|free,data:1,144,40
BIN_7867878,35046,CWE-377,54,CWE-377,1,15,1,1,1,,,False,exit|printwline|printline,filename:1|tmpl:0|fileDesc:0,180,44
BIN_7873797,46292,CWE-666,34,CWE-666,1,16,1,2,2,,,False,strlen|memset|strchr|strchr|printline,data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,744,147
BIN_7877700,42504,CWE-587,7,CWE-587,2,11,0,1,2,,,False,staticreturnstrue|printhexcharline,charPointer:1,49,16
BIN_7882909,49134,CWE-761,150,CWE-761,1,7,0,1,1,,,False,malloc|exit|wcslen|wcsncat|printline|free,data:1|dataLen:0|environment:1,214,58
BIN_7882984,45645,CWE-606,118,CWE-606,1,12,0,0,0,,,False,wcslen|wcsncat|swscanf|printintline,i:0|j:0|data:1|dataBuffer:0|dataLen:0|environment:1|i:0|n:0|intVariable:0,491,86
BIN_7902731,35041,CWE-377,54,CWE-377,1,15,0,0,1,,,False,exit|printwline|printline,filename:1|tmpl:0|fileDesc:0,176,43
BIN_7903849,41661,CWE-483,9,CWE-483,1,6,0,0,0,,,False,rand|printline|printline,j:0|x:0|y:0,130,38
BIN_7908939,46480,CWE-675,31,CWE-675,1,10,0,0,2,,,False,freopen|fclose|fclose,data:1,111,30
BIN_7913523,39148,CWE-416,186,CWE-416,1,8,0,0,0,,,True,_znay|wmemset|_zdapv|printwline,,128,33
BIN_7926288,46246,CWE-665,52,CWE-665,1,8,0,0,0,,,True,wmemset|wcslen|wcsncat|printwline,,160,33
BIN_7927259,39214,CWE-416,186,CWE-416,1,8,0,0,0,,,True,_znwy|_zdlpvy|printlonglongline,,107,29
BIN_7930821,45985,CWE-617,93,CWE-617,1,10,0,0,1,,,False,memset|atoi,data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0|inputBuffer:0|dataCopy:0|data:0,595,119
BIN_7944611,45683,CWE-606,118,CWE-606,2,9,0,0,0,,,False,wcslen|fopen|fgetws|printline|fclose|swscanf|printintline,data:1|dataBuffer:0|dataLen:0|pFile:1|i:0|n:0|intVariable:0,559,101
BIN_7957025,46316,CWE-666,34,CWE-666,2,15,0,0,0,,,False,strlen|memset|strchr|strchr|printline,data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,761,151
BIN_7959478,39838,CWE-427,131,CWE-427,2,9,0,0,0,,,False,wcslen|fgetws|wcslen|printline,data:1|dataPtr1:1|dataPtr2:1|dataBuffer:0|data:1|dataLen:0|data:1,447,96
BIN_7967466,35971,CWE-400,193,CWE-400,5,3,0,0,0,,,False,memset|atoi|fopen|exit|fwrite|exit|fclose,count:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0|inputBuffer:0|i:0|pFile:1|filename:1,730,143
BIN_7969293,47175,CWE-681,19,CWE-681,1,12,1,1,1,,,False,fgets|atof|printline|printfloatline,inputBuffer:0|doubleNumber:0,159,38
BIN_7982230,46073,CWE-617,93,CWE-617,1,8,1,1,1,,,False,,,61,17
BIN_7996456,32165,CWE-367,18,CWE-367,1,8,1,2,2,,,False,fgets|printline|strlen|exit|exit|exit,filename:0|fileDesc:0,362,80
BIN_8004122,35135,CWE-390,34,CWE-390,1,15,0,0,1,,,False,staticreturnstrue|printwline|fgetws|printwline,dataBuffer:0|data:1,339,52
BIN_8020251,28222,CWE-196,11,CWE-196,2,7,0,0,0,,,False,rand|rand|printintline,intUnsigned:0|intSigned:0,68,23
BIN_8020924,45396,CWE-606,118,CWE-606,1,14,0,1,2,,,False,staticreturnstrue|strlen|getenv|strncat|staticreturnstrue|sscanf|printintline,data:1|dataBuffer:0|dataLen:0|environment:1|i:0|n:0|intVariable:0,316,66
BIN_8051725,35017,CWE-377,54,CWE-377,2,12,0,0,0,,,False,tempnam|exit|printline|printline|free,filename:1|fileDesc:0,141,38
BIN_8074549,35985,CWE-400,193,CWE-400,1,7,0,2,2,,,False,memset|atoi|fopen|exit|fwrite|exit|fclose,count:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0|inputBuffer:0|i:0|pFile:1|filename:1,732,145
BIN_8082638,45539,CWE-606,118,CWE-606,2,8,0,0,0,,,False,wcslen|memset|wcschr|wcschr|swscanf|printintline,data:1|dataBuffer:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|connectSocket:0|dataLen:0|i:0|n:0|intVariable:0,985,167
BIN_8101561,39591,CWE-427,131,CWE-427,1,14,0,2,2,,,False,strlen|fgets|strlen|printline,data:1|dataBuffer:0|dataLen:0,570,100
BIN_8124146,45602,CWE-606,118,CWE-606,3,10,0,0,0,,,False,wcslen|fgetws|wcslen|printline|swscanf|printintline,data:1|dataPtr1:1|dataPtr2:1|dataBuffer:0|data:1|dataLen:0|data:1|i:0|n:0|intVariable:0,657,122
BIN_8134743,38935,CWE-416,186,CWE-416,1,8,0,0,0,,,False,malloc|exit|free|printintline,data:1|i:0,154,40
BIN_8136012,48815,CWE-761,150,CWE-761,1,10,0,0,0,,,False,malloc|exit|strlen|fgets|strlen|printline|printline|free,data:1|dataPtr1:1|dataPtr2:1|data:1|dataLen:0|data:1,353,99
BIN_8139526,46642,CWE-680,142,CWE-680,1,8,0,0,1,,,False,fgets|atoi|printline|malloc|exit|printintline|free,data:0|inputBuffer:0|i:0|intPointer:1,235,61
BIN_8144395,34988,CWE-377,54,CWE-377,3,7,0,0,0,,,False,mktemp|exit|printline|printline,filename:1|tmpl:0|fileDesc:0,157,40
BIN_8144807,41142,CWE-469,19,CWE-469,1,8,0,0,0,,,False,strchr|exit|printunsignedline,string1:0|string2:0|slashInString1:1|indexOfSlashInString1:0,124,32
BIN_8209505,35354,CWE-398,84,CWE-398,1,15,1,1,1,,,False,rand|printline,x:0,92,30
BIN_8212182,46088,CWE-665,52,CWE-665,1,10,1,5,5,,,False,memset|strcat|printline,data:1|dataBuffer:0|source:0,89,22
BIN_8222889,35997,CWE-400,193,CWE-400,1,4,0,0,0,,,False,memset|atoi,count:0|funcPtr:1|wsaData:0|wsaDataInit:0|recvResult:0|service:0|listenSocket:0|acceptSocket:0|inputBuffer:0,561,113
BIN_8235473,41568,CWE-478,6,CWE-478,1,9,0,1,1,,,False,rand|printline,charString:1|x:0,123,39
BIN_8242207,42492,CWE-571,8,CWE-571,1,8,0,0,0,,,False,printline,,41,13
BIN_8254001,46848,CWE-680,142,CWE-680,1,14,0,2,2,,,False,rand|rand|rand|rand|rand|rand|rand|malloc|exit|printintline|free,data:0|i:0|intPointer:1,217,64
BIN_8262055,35189,CWE-391,25,CWE-391,1,10,0,0,1,,,False,staticreturnstrue|sqrt|printdoubleline,doubleNumber:0,64,18
BIN_8265901,42573,CWE-588,22,CWE-588,1,11,0,0,1,,,False,printstructline,data:1|dataGoodBuffer:0|dataBadBuffer:0|dataCopy:1|data:1,72,19
BIN_8267816,42149,CWE-563,159,CWE-563,1,10,0,0,0,,,True,_zn54cwe563_unused_variable__unused_uninit_variable_char_43l9badsourceerc,,27,10
BIN_8284694,35634,CWE-400,193,CWE-400,2,6,0,1,1,,,False,fgets|atoi|printline|printline,count:0|inputBuffer:0|i:0,162,41
BIN_8298167,39244,CWE-416,186,CWE-416,1,12,1,1,1,,,True,_znwy|_zdlpvy|printintline,,84,25
BIN_8309456,35237,CWE-396,25,CWE-396,1,8,3,3,3,,,True,rand|__cxa_allocate_exception|_znst12out_of_rangec1epkc|__cxa_throw|rand|__cxa_allocate_exception|_znst12domain_errorc1epkc|__cxa_throw|printline|__cxa_free_exception|__cxa_free_exception|__cxa_begin_catch|printline|__cxa_end_catch|__cxa_end_catch|_unwind_resume,,273,75
BIN_8315976,35361,CWE-398,84,CWE-398,1,15,0,0,0,,,False,rand|printline,j:0|x:0,99,32
BIN_8317956,28221,CWE-196,11,CWE-196,1,7,0,0,0,,,False,globalreturnstrueorfalse|rand|rand|printintline|rand|rand|exit|printintline,intUnsigned:0|intSigned:0|intUnsigned:0|intSigned:0,121,40
BIN_8345317,18969,CWE-188,21,CWE-188,2,8,0,0,0,,,False,globalreturnstrueorfalse|printintline|printintline|printintline|printintline,structCharInt:0|charPtr:1|structCharInt:0,111,33
BIN_8345706,10984,CWE-123,43,CWE-123,4,5,0,0,0,,,True,memset,,665,130
BIN_8364355,46150,CWE-665,52,CWE-665,1,9,0,0,0,,,True,memset|strlen|strncat|printline,data:1|myUnion:0|dataBuffer:0|data:1|sourceLen:0|source:0,155,32
BIN_8378972,35899,CWE-400,193,CWE-400,1,8,0,0,0,,,False,badsource|printline,count:0,64,19
BIN_8383733,48816,CWE-761,150,CWE-761,1,10,0,0,0,,,True,malloc|exit|strlen|fgets|strlen|printline|printline|free,,328,93
BIN_8390916,45826,CWE-617,93,CWE-617,1,10,0,1,1,,,False,fgets|atoi|printline,data:0|inputBuffer:0,160,40
BIN_8398792,41720,CWE-510,17,CWE-510,1,9,0,1,1,,,False,memset|strcmp|printline,wsaData:0|wsaDataInit:0|service:0|acceptService:0|acceptServiceLen:0|listenSocket:0|acceptSocket:0|hostname:0|servInfo:0,700,145
BIN_8403210,47254,CWE-688,5,CWE-688,1,11,1,2,2,,,False,sprintf|printline,dest:0|intFive:0,66,18
BIN_8404934,41750,CWE-510,17,CWE-510,1,9,0,0,0,,,False,memset|strcmp|printline,j:0|wsaData:0|wsaDataInit:0|service:0|acceptService:0|acceptServiceLen:0|listenSocket:0|acceptSocket:0,659,136
BIN_8412277,46305,CWE-666,34,CWE-666,1,14,1,2,2,,,False,strlen|memset|strchr|strchr|printline,data:0|wsaData:0|wsaDataInit:0|recvResult:0|service:0|replace:1|listenSocket:0|acceptSocket:0|dataLen:0,745,148
BIN_8413287,45438,CWE-606,118,CWE-606,1,10,1,1,1,,,False,strlen|fopen|fgets|printline|fclose|sscanf|printintline,data:1|dataBuffer:0|dataLen:0|pFile:1|i:0|n:0|intVariable:0,372,81
BIN_8413615,46070,CWE-617,93,CWE-617,1,8,0,0,0,,,False,,,60,17
